y_space,angle,action
0.8838383838383836,4.125202020202022,[3]
0.9343434343434343,4.125202020202022,[3]
0.9848484848484849,4.125202020202022,[3]
1.0353535353535355,4.125202020202022,[3]
1.0858585858585856,4.125202020202022,[3]
1.1363636363636362,4.125202020202022,[3]
1.1868686868686869,4.125202020202022,[3]
1.2373737373737375,4.125202020202022,[3]
1.2878787878787876,4.125202020202022,[3]
1.3383838383838382,4.125202020202022,[3]
1.3888888888888888,4.125202020202022,[3]
1.4393939393939394,4.125202020202022,[3]
1.4898989898989896,4.125202020202022,[3]
1.5404040404040407,4.125202020202022,[3]
1.5909090909090908,4.125202020202022,[3]
1.641414141414141,4.125202020202022,[3]
1.691919191919192,4.125202020202022,[3]
1.7424242424242422,4.125202020202022,[3]
1.7929292929292933,4.125202020202022,[3]
1.8434343434343434,4.125202020202022,[3]
1.8939393939393936,4.125202020202022,[3]
1.9444444444444446,4.125202020202022,[3]
1.9949494949494948,4.125202020202022,[3]
2.045454545454545,4.125202020202022,[3]
2.095959595959596,4.125202020202022,[3]
2.146464646464646,4.125202020202022,[3]
2.1969696969696972,4.125202020202022,[3]
2.2474747474747474,4.125202020202022,[3]
2.2979797979797976,4.125202020202022,[3]
2.3484848484848486,4.125202020202022,[3]
2.398989898989899,4.125202020202022,[3]
2.44949494949495,4.125202020202022,[3]
2.5,4.125202020202022,[3]
-2.5,4.252131313131314,[2]
-2.4494949494949494,4.252131313131314,[2]
-2.398989898989899,4.252131313131314,[2]
-2.3484848484848486,4.252131313131314,[2]
-2.297979797979798,4.252131313131314,[2]
-2.2474747474747474,4.252131313131314,[2]
-2.196969696969697,4.252131313131314,[2]
-2.1464646464646466,4.252131313131314,[2]
-2.095959595959596,4.252131313131314,[2]
-2.0454545454545454,4.252131313131314,[2]
-1.9949494949494948,4.252131313131314,[2]
-1.9444444444444444,4.252131313131314,[2]
-1.893939393939394,4.252131313131314,[2]
-1.8434343434343434,4.252131313131314,[2]
-1.7929292929292928,4.252131313131314,[2]
-1.7424242424242424,4.252131313131314,[2]
-1.691919191919192,4.252131313131314,[2]
-1.6414141414141414,4.252131313131314,[2]
-1.5909090909090908,4.252131313131314,[2]
-1.5404040404040404,4.252131313131314,[2]
-1.4898989898989898,4.252131313131314,[2]
-1.4393939393939394,4.252131313131314,[2]
-1.3888888888888888,4.252131313131314,[2]
-1.3383838383838385,4.252131313131314,[2]
-1.2878787878787878,4.252131313131314,[2]
-1.2373737373737375,4.252131313131314,[2]
-1.1868686868686869,4.252131313131314,[2]
-1.1363636363636365,4.252131313131314,[2]
-1.0858585858585859,4.252131313131314,[2]
-1.0353535353535355,4.252131313131314,[2]
-0.9848484848484849,4.252131313131314,[2]
-0.9343434343434345,4.252131313131314,[2]
-0.8838383838383839,4.252131313131314,[2]
-0.8333333333333333,4.252131313131314,[2]
-0.7828282828282829,4.252131313131314,[2]
-0.7323232323232323,4.252131313131314,[2]
-0.6818181818181819,4.252131313131314,[2]
-0.6313131313131313,4.252131313131314,[2]
-0.5808080808080809,4.252131313131314,[2]
-0.5303030303030303,4.252131313131314,[2]
-0.47979797979797967,4.252131313131314,[2]
-0.4292929292929295,4.252131313131314,[2]
-0.3787878787878789,4.252131313131314,[2]
-0.3282828282828283,4.252131313131314,[2]
-0.2777777777777777,4.252131313131314,[3]
-0.22727272727272751,4.252131313131314,[3]
-0.1767676767676769,4.252131313131314,[3]
-0.1262626262626263,4.252131313131314,[3]
-0.07575757575757569,4.252131313131314,[3]
-0.025252525252525082,4.252131313131314,[3]
0.025252525252525082,4.252131313131314,[3]
0.07575757575757569,4.252131313131314,[3]
0.1262626262626263,4.252131313131314,[3]
0.1767676767676769,4.252131313131314,[3]
0.22727272727272707,4.252131313131314,[3]
0.2777777777777777,4.252131313131314,[3]
0.3282828282828283,4.252131313131314,[3]
0.3787878787878789,4.252131313131314,[3]
0.42929292929292906,4.252131313131314,[3]
0.47979797979797967,4.252131313131314,[3]
0.5303030303030303,4.252131313131314,[3]
0.5808080808080809,4.252131313131314,[3]
0.631313131313131,4.252131313131314,[3]
0.6818181818181817,4.252131313131314,[3]
0.7323232323232323,4.252131313131314,[3]
0.7828282828282829,4.252131313131314,[3]
0.8333333333333335,4.252131313131314,[3]
0.8838383838383836,4.252131313131314,[3]
0.9343434343434343,4.252131313131314,[3]
0.9848484848484849,4.252131313131314,[3]
1.0353535353535355,4.252131313131314,[3]
1.0858585858585856,4.252131313131314,[3]
1.1363636363636362,4.252131313131314,[3]
1.1868686868686869,4.252131313131314,[3]
1.2373737373737375,4.252131313131314,[3]
1.2878787878787876,4.252131313131314,[3]
1.3383838383838382,4.252131313131314,[3]
1.3888888888888888,4.252131313131314,[3]
1.4393939393939394,4.252131313131314,[3]
1.4898989898989896,4.252131313131314,[3]
1.5404040404040407,4.252131313131314,[3]
1.5909090909090908,4.252131313131314,[3]
1.641414141414141,4.252131313131314,[3]
1.691919191919192,4.252131313131314,[3]
1.7424242424242422,4.252131313131314,[3]
1.7929292929292933,4.252131313131314,[3]
1.8434343434343434,4.252131313131314,[3]
1.8939393939393936,4.252131313131314,[3]
1.9444444444444446,4.252131313131314,[3]
1.9949494949494948,4.252131313131314,[3]
2.045454545454545,4.252131313131314,[3]
2.095959595959596,4.252131313131314,[3]
2.146464646464646,4.252131313131314,[3]
2.1969696969696972,4.252131313131314,[3]
2.2474747474747474,4.252131313131314,[3]
2.2979797979797976,4.252131313131314,[3]
2.3484848484848486,4.252131313131314,[3]
2.398989898989899,4.252131313131314,[3]
2.44949494949495,4.252131313131314,[3]
2.5,4.252131313131314,[3]
-2.5,4.379060606060608,[2]
-2.4494949494949494,4.379060606060608,[2]
-2.398989898989899,4.379060606060608,[2]
-2.3484848484848486,4.379060606060608,[2]
-2.297979797979798,4.379060606060608,[2]
-2.2474747474747474,4.379060606060608,[2]
-2.196969696969697,4.379060606060608,[2]
-2.1464646464646466,4.379060606060608,[2]
-2.095959595959596,4.379060606060608,[2]
-2.0454545454545454,4.379060606060608,[2]
-1.9949494949494948,4.379060606060608,[2]
-1.9444444444444444,4.379060606060608,[2]
-1.893939393939394,4.379060606060608,[2]
-1.8434343434343434,4.379060606060608,[2]
-1.7929292929292928,4.379060606060608,[2]
-1.7424242424242424,4.379060606060608,[2]
-1.691919191919192,4.379060606060608,[2]
-1.6414141414141414,4.379060606060608,[2]
-1.5909090909090908,4.379060606060608,[2]
-1.5404040404040404,4.379060606060608,[2]
-1.4898989898989898,4.379060606060608,[2]
-1.4393939393939394,4.379060606060608,[2]
-1.3888888888888888,4.379060606060608,[2]
-1.3383838383838385,4.379060606060608,[2]
-1.2878787878787878,4.379060606060608,[2]
-1.2373737373737375,4.379060606060608,[2]
-1.1868686868686869,4.379060606060608,[2]
-1.1363636363636365,4.379060606060608,[2]
-1.0858585858585859,4.379060606060608,[2]
-1.0353535353535355,4.379060606060608,[2]
-0.9848484848484849,4.379060606060608,[2]
-0.9343434343434345,4.379060606060608,[2]
-0.8838383838383839,4.379060606060608,[2]
-0.8333333333333333,4.379060606060608,[2]
-0.7828282828282829,4.379060606060608,[2]
-0.7323232323232323,4.379060606060608,[2]
-0.6818181818181819,4.379060606060608,[2]
-0.6313131313131313,4.379060606060608,[2]
-0.5808080808080809,4.379060606060608,[2]
-0.5303030303030303,4.379060606060608,[2]
-0.47979797979797967,4.379060606060608,[2]
-0.4292929292929295,4.379060606060608,[2]
-0.3787878787878789,4.379060606060608,[2]
-0.3282828282828283,4.379060606060608,[3]
-0.2777777777777777,4.379060606060608,[3]
-0.22727272727272751,4.379060606060608,[3]
-0.1767676767676769,4.379060606060608,[3]
-0.1262626262626263,4.379060606060608,[3]
-0.07575757575757569,4.379060606060608,[3]
-0.025252525252525082,4.379060606060608,[3]
0.025252525252525082,4.379060606060608,[3]
0.07575757575757569,4.379060606060608,[3]
0.1262626262626263,4.379060606060608,[3]
0.1767676767676769,4.379060606060608,[3]
0.22727272727272707,4.379060606060608,[3]
0.2777777777777777,4.379060606060608,[3]
0.3282828282828283,4.379060606060608,[3]
0.3787878787878789,4.379060606060608,[3]
0.42929292929292906,4.379060606060608,[3]
0.47979797979797967,4.379060606060608,[3]
0.5303030303030303,4.379060606060608,[3]
0.5808080808080809,4.379060606060608,[3]
0.631313131313131,4.379060606060608,[3]
0.6818181818181817,4.379060606060608,[3]
0.7323232323232323,4.379060606060608,[3]
0.7828282828282829,4.379060606060608,[3]
0.8333333333333335,4.379060606060608,[3]
0.8838383838383836,4.379060606060608,[3]
0.9343434343434343,4.379060606060608,[3]
0.9848484848484849,4.379060606060608,[3]
1.0353535353535355,4.379060606060608,[3]
1.0858585858585856,4.379060606060608,[3]
1.1363636363636362,4.379060606060608,[3]
1.1868686868686869,4.379060606060608,[3]
1.2373737373737375,4.379060606060608,[3]
1.2878787878787876,4.379060606060608,[3]
1.3383838383838382,4.379060606060608,[3]
1.3888888888888888,4.379060606060608,[3]
1.4393939393939394,4.379060606060608,[3]
1.4898989898989896,4.379060606060608,[3]
1.5404040404040407,4.379060606060608,[3]
1.5909090909090908,4.379060606060608,[3]
1.641414141414141,4.379060606060608,[3]
1.691919191919192,4.379060606060608,[3]
1.7424242424242422,4.379060606060608,[3]
1.7929292929292933,4.379060606060608,[3]
1.8434343434343434,4.379060606060608,[3]
1.8939393939393936,4.379060606060608,[3]
1.9444444444444446,4.379060606060608,[3]
1.9949494949494948,4.379060606060608,[3]
2.045454545454545,4.379060606060608,[3]
2.095959595959596,4.379060606060608,[3]
2.146464646464646,4.379060606060608,[3]
2.1969696969696972,4.379060606060608,[3]
2.2474747474747474,4.379060606060608,[3]
2.2979797979797976,4.379060606060608,[3]
2.3484848484848486,4.379060606060608,[3]
2.398989898989899,4.379060606060608,[3]
2.44949494949495,4.379060606060608,[3]
2.5,4.379060606060608,[3]
-2.5,4.5059898989899,[2]
-2.4494949494949494,4.5059898989899,[2]
-2.398989898989899,4.5059898989899,[2]
-2.3484848484848486,4.5059898989899,[2]
-2.297979797979798,4.5059898989899,[2]
-2.2474747474747474,4.5059898989899,[2]
-2.196969696969697,4.5059898989899,[2]
-2.1464646464646466,4.5059898989899,[2]
-2.095959595959596,4.5059898989899,[2]
-2.0454545454545454,4.5059898989899,[2]
-1.9949494949494948,4.5059898989899,[2]
-1.9444444444444444,4.5059898989899,[2]
-1.893939393939394,4.5059898989899,[2]
-1.8434343434343434,4.5059898989899,[2]
-1.7929292929292928,4.5059898989899,[2]
-1.7424242424242424,4.5059898989899,[2]
-1.691919191919192,4.5059898989899,[2]
-1.6414141414141414,4.5059898989899,[2]
-1.5909090909090908,4.5059898989899,[2]
-1.5404040404040404,4.5059898989899,[2]
-1.4898989898989898,4.5059898989899,[2]
-1.4393939393939394,4.5059898989899,[2]
-1.3888888888888888,4.5059898989899,[2]
-1.3383838383838385,4.5059898989899,[2]
-1.2878787878787878,4.5059898989899,[2]
-1.2373737373737375,4.5059898989899,[2]
-1.1868686868686869,4.5059898989899,[2]
-1.1363636363636365,4.5059898989899,[2]
-1.0858585858585859,4.5059898989899,[2]
-1.0353535353535355,4.5059898989899,[2]
-0.9848484848484849,4.5059898989899,[2]
-0.9343434343434345,4.5059898989899,[2]
-0.8838383838383839,4.5059898989899,[2]
-0.8333333333333333,4.5059898989899,[2]
-0.7828282828282829,4.5059898989899,[2]
-0.7323232323232323,4.5059898989899,[2]
-0.6818181818181819,4.5059898989899,[2]
-0.6313131313131313,4.5059898989899,[2]
-0.5808080808080809,4.5059898989899,[2]
-0.5303030303030303,4.5059898989899,[2]
-0.47979797979797967,4.5059898989899,[2]
-0.4292929292929295,4.5059898989899,[2]
-0.3787878787878789,4.5059898989899,[2]
-0.3282828282828283,4.5059898989899,[3]
-0.2777777777777777,4.5059898989899,[3]
-0.22727272727272751,4.5059898989899,[3]
-0.1767676767676769,4.5059898989899,[3]
-0.1262626262626263,4.5059898989899,[3]
-0.07575757575757569,4.5059898989899,[3]
-0.025252525252525082,4.5059898989899,[3]
0.025252525252525082,4.5059898989899,[3]
0.07575757575757569,4.5059898989899,[3]
0.1262626262626263,4.5059898989899,[3]
0.1767676767676769,4.5059898989899,[3]
0.22727272727272707,4.5059898989899,[3]
0.2777777777777777,4.5059898989899,[3]
0.3282828282828283,4.5059898989899,[3]
0.3787878787878789,4.5059898989899,[3]
0.42929292929292906,4.5059898989899,[3]
0.47979797979797967,4.5059898989899,[3]
0.5303030303030303,4.5059898989899,[3]
0.5808080808080809,4.5059898989899,[3]
0.631313131313131,4.5059898989899,[3]
0.6818181818181817,4.5059898989899,[3]
0.7323232323232323,4.5059898989899,[3]
0.7828282828282829,4.5059898989899,[3]
0.8333333333333335,4.5059898989899,[3]
0.8838383838383836,4.5059898989899,[3]
0.9343434343434343,4.5059898989899,[3]
0.9848484848484849,4.5059898989899,[3]
1.0353535353535355,4.5059898989899,[3]
1.0858585858585856,4.5059898989899,[3]
1.1363636363636362,4.5059898989899,[3]
1.1868686868686869,4.5059898989899,[3]
1.2373737373737375,4.5059898989899,[3]
1.2878787878787876,4.5059898989899,[3]
1.3383838383838382,4.5059898989899,[3]
1.3888888888888888,4.5059898989899,[3]
1.4393939393939394,4.5059898989899,[3]
1.4898989898989896,4.5059898989899,[3]
1.5404040404040407,4.5059898989899,[3]
1.5909090909090908,4.5059898989899,[3]
1.641414141414141,4.5059898989899,[3]
1.691919191919192,4.5059898989899,[3]
1.7424242424242422,4.5059898989899,[3]
1.7929292929292933,4.5059898989899,[3]
1.8434343434343434,4.5059898989899,[3]
1.8939393939393936,4.5059898989899,[3]
1.9444444444444446,4.5059898989899,[3]
1.9949494949494948,4.5059898989899,[3]
2.045454545454545,4.5059898989899,[3]
2.095959595959596,4.5059898989899,[3]
2.146464646464646,4.5059898989899,[3]
2.1969696969696972,4.5059898989899,[3]
2.2474747474747474,4.5059898989899,[3]
2.2979797979797976,4.5059898989899,[3]
2.3484848484848486,4.5059898989899,[3]
2.398989898989899,4.5059898989899,[3]
2.44949494949495,4.5059898989899,[3]
2.5,4.5059898989899,[3]
-2.5,4.632919191919194,[2]
-2.4494949494949494,4.632919191919194,[2]
-2.398989898989899,4.632919191919194,[2]
-2.3484848484848486,4.632919191919194,[2]
-2.297979797979798,4.632919191919194,[2]
-2.2474747474747474,4.632919191919194,[2]
-2.196969696969697,4.632919191919194,[2]
-2.1464646464646466,4.632919191919194,[2]
-2.095959595959596,4.632919191919194,[2]
-2.0454545454545454,4.632919191919194,[2]
-1.9949494949494948,4.632919191919194,[2]
-1.9444444444444444,4.632919191919194,[2]
-1.893939393939394,4.632919191919194,[2]
-1.8434343434343434,4.632919191919194,[2]
-1.7929292929292928,4.632919191919194,[2]
-1.7424242424242424,4.632919191919194,[2]
-1.691919191919192,4.632919191919194,[2]
-1.6414141414141414,4.632919191919194,[2]
-1.5909090909090908,4.632919191919194,[2]
-1.5404040404040404,4.632919191919194,[2]
-1.4898989898989898,4.632919191919194,[2]
-1.4393939393939394,4.632919191919194,[2]
-1.3888888888888888,4.632919191919194,[2]
-1.3383838383838385,4.632919191919194,[2]
-1.2878787878787878,4.632919191919194,[2]
-1.2373737373737375,4.632919191919194,[2]
-1.1868686868686869,4.632919191919194,[2]
-1.1363636363636365,4.632919191919194,[2]
-1.0858585858585859,4.632919191919194,[2]
-1.0353535353535355,4.632919191919194,[2]
-0.9848484848484849,4.632919191919194,[2]
-0.9343434343434345,4.632919191919194,[2]
-0.8838383838383839,4.632919191919194,[2]
-0.8333333333333333,4.632919191919194,[2]
-0.7828282828282829,4.632919191919194,[2]
-0.7323232323232323,4.632919191919194,[2]
-0.6818181818181819,4.632919191919194,[2]
-0.6313131313131313,4.632919191919194,[2]
-0.5808080808080809,4.632919191919194,[2]
-0.5303030303030303,4.632919191919194,[2]
-0.47979797979797967,4.632919191919194,[2]
-0.4292929292929295,4.632919191919194,[2]
-0.3787878787878789,4.632919191919194,[2]
-0.3282828282828283,4.632919191919194,[3]
-0.2777777777777777,4.632919191919194,[3]
-0.22727272727272751,4.632919191919194,[3]
-0.1767676767676769,4.632919191919194,[3]
-0.1262626262626263,4.632919191919194,[3]
-0.07575757575757569,4.632919191919194,[3]
-0.025252525252525082,4.632919191919194,[3]
0.025252525252525082,4.632919191919194,[3]
0.07575757575757569,4.632919191919194,[3]
0.1262626262626263,4.632919191919194,[3]
0.1767676767676769,4.632919191919194,[3]
0.22727272727272707,4.632919191919194,[3]
0.2777777777777777,4.632919191919194,[3]
0.3282828282828283,4.632919191919194,[3]
0.3787878787878789,4.632919191919194,[3]
0.42929292929292906,4.632919191919194,[3]
0.47979797979797967,4.632919191919194,[3]
0.5303030303030303,4.632919191919194,[3]
0.5808080808080809,4.632919191919194,[3]
0.631313131313131,4.632919191919194,[3]
0.6818181818181817,4.632919191919194,[3]
0.7323232323232323,4.632919191919194,[3]
0.7828282828282829,4.632919191919194,[3]
0.8333333333333335,4.632919191919194,[3]
0.8838383838383836,4.632919191919194,[3]
0.9343434343434343,4.632919191919194,[3]
0.9848484848484849,4.632919191919194,[3]
1.0353535353535355,4.632919191919194,[3]
1.0858585858585856,4.632919191919194,[3]
1.1363636363636362,4.632919191919194,[3]
1.1868686868686869,4.632919191919194,[3]
1.2373737373737375,4.632919191919194,[3]
1.2878787878787876,4.632919191919194,[3]
1.3383838383838382,4.632919191919194,[3]
1.3888888888888888,4.632919191919194,[3]
1.4393939393939394,4.632919191919194,[3]
1.4898989898989896,4.632919191919194,[3]
1.5404040404040407,4.632919191919194,[3]
1.5909090909090908,4.632919191919194,[3]
1.641414141414141,4.632919191919194,[3]
1.691919191919192,4.632919191919194,[3]
1.7424242424242422,4.632919191919194,[3]
1.7929292929292933,4.632919191919194,[3]
1.8434343434343434,4.632919191919194,[3]
1.8939393939393936,4.632919191919194,[3]
1.9444444444444446,4.632919191919194,[3]
1.9949494949494948,4.632919191919194,[3]
2.045454545454545,4.632919191919194,[3]
2.095959595959596,4.632919191919194,[3]
2.146464646464646,4.632919191919194,[3]
2.1969696969696972,4.632919191919194,[3]
2.2474747474747474,4.632919191919194,[3]
2.2979797979797976,4.632919191919194,[3]
2.3484848484848486,4.632919191919194,[3]
2.398989898989899,4.632919191919194,[3]
2.44949494949495,4.632919191919194,[3]
2.5,4.632919191919194,[3]
-2.5,4.759848484848486,[2]
-2.4494949494949494,4.759848484848486,[2]
-2.398989898989899,4.759848484848486,[2]
-2.3484848484848486,4.759848484848486,[2]
-2.297979797979798,4.759848484848486,[2]
-2.2474747474747474,4.759848484848486,[2]
-2.196969696969697,4.759848484848486,[2]
-2.1464646464646466,4.759848484848486,[2]
-2.095959595959596,4.759848484848486,[2]
-2.0454545454545454,4.759848484848486,[2]
-1.9949494949494948,4.759848484848486,[2]
-1.9444444444444444,4.759848484848486,[2]
-1.893939393939394,4.759848484848486,[2]
-1.8434343434343434,4.759848484848486,[2]
-1.7929292929292928,4.759848484848486,[2]
-1.7424242424242424,4.759848484848486,[2]
-1.691919191919192,4.759848484848486,[2]
-1.6414141414141414,4.759848484848486,[2]
-1.5909090909090908,4.759848484848486,[2]
-1.5404040404040404,4.759848484848486,[2]
-1.4898989898989898,4.759848484848486,[2]
-1.4393939393939394,4.759848484848486,[2]
-1.3888888888888888,4.759848484848486,[2]
-1.3383838383838385,4.759848484848486,[2]
-1.2878787878787878,4.759848484848486,[2]
-1.2373737373737375,4.759848484848486,[2]
-1.1868686868686869,4.759848484848486,[2]
-1.1363636363636365,4.759848484848486,[2]
-1.0858585858585859,4.759848484848486,[2]
-1.0353535353535355,4.759848484848486,[2]
-0.9848484848484849,4.759848484848486,[2]
-0.9343434343434345,4.759848484848486,[2]
-0.8838383838383839,4.759848484848486,[2]
-0.8333333333333333,4.759848484848486,[2]
-0.7828282828282829,4.759848484848486,[2]
-0.7323232323232323,4.759848484848486,[2]
-0.6818181818181819,4.759848484848486,[2]
-0.6313131313131313,4.759848484848486,[2]
-0.5808080808080809,4.759848484848486,[2]
-0.5303030303030303,4.759848484848486,[2]
-0.47979797979797967,4.759848484848486,[2]
-0.4292929292929295,4.759848484848486,[2]
-0.3787878787878789,4.759848484848486,[2]
-0.3282828282828283,4.759848484848486,[3]
-0.2777777777777777,4.759848484848486,[3]
-0.22727272727272751,4.759848484848486,[3]
-0.1767676767676769,4.759848484848486,[3]
-0.1262626262626263,4.759848484848486,[3]
-0.07575757575757569,4.759848484848486,[3]
-0.025252525252525082,4.759848484848486,[3]
0.025252525252525082,4.759848484848486,[3]
0.07575757575757569,4.759848484848486,[3]
0.1262626262626263,4.759848484848486,[3]
0.1767676767676769,4.759848484848486,[3]
0.22727272727272707,4.759848484848486,[3]
0.2777777777777777,4.759848484848486,[3]
0.3282828282828283,4.759848484848486,[3]
0.3787878787878789,4.759848484848486,[3]
0.42929292929292906,4.759848484848486,[3]
0.47979797979797967,4.759848484848486,[3]
0.5303030303030303,4.759848484848486,[3]
0.5808080808080809,4.759848484848486,[3]
0.631313131313131,4.759848484848486,[3]
0.6818181818181817,4.759848484848486,[3]
0.7323232323232323,4.759848484848486,[3]
0.7828282828282829,4.759848484848486,[3]
0.8333333333333335,4.759848484848486,[3]
0.8838383838383836,4.759848484848486,[3]
0.9343434343434343,4.759848484848486,[3]
0.9848484848484849,4.759848484848486,[3]
1.0353535353535355,4.759848484848486,[3]
1.0858585858585856,4.759848484848486,[3]
1.1363636363636362,4.759848484848486,[3]
1.1868686868686869,4.759848484848486,[3]
1.2373737373737375,4.759848484848486,[3]
1.2878787878787876,4.759848484848486,[3]
1.3383838383838382,4.759848484848486,[3]
1.3888888888888888,4.759848484848486,[3]
1.4393939393939394,4.759848484848486,[3]
1.4898989898989896,4.759848484848486,[3]
1.5404040404040407,4.759848484848486,[3]
1.5909090909090908,4.759848484848486,[3]
1.641414141414141,4.759848484848486,[3]
1.691919191919192,4.759848484848486,[3]
1.7424242424242422,4.759848484848486,[3]
1.7929292929292933,4.759848484848486,[3]
1.8434343434343434,4.759848484848486,[3]
1.8939393939393936,4.759848484848486,[3]
1.9444444444444446,4.759848484848486,[3]
1.9949494949494948,4.759848484848486,[3]
2.045454545454545,4.759848484848486,[3]
2.095959595959596,4.759848484848486,[3]
2.146464646464646,4.759848484848486,[3]
2.1969696969696972,4.759848484848486,[3]
2.2474747474747474,4.759848484848486,[3]
2.2979797979797976,4.759848484848486,[3]
2.3484848484848486,4.759848484848486,[3]
2.398989898989899,4.759848484848486,[3]
2.44949494949495,4.759848484848486,[3]
2.5,4.759848484848486,[3]
-2.5,4.886777777777779,[2]
-2.4494949494949494,4.886777777777779,[2]
-2.398989898989899,4.886777777777779,[2]
-2.3484848484848486,4.886777777777779,[2]
-2.297979797979798,4.886777777777779,[2]
-2.2474747474747474,4.886777777777779,[2]
-2.196969696969697,4.886777777777779,[2]
-2.1464646464646466,4.886777777777779,[2]
-2.095959595959596,4.886777777777779,[2]
-2.0454545454545454,4.886777777777779,[2]
-1.9949494949494948,4.886777777777779,[2]
-1.9444444444444444,4.886777777777779,[2]
-1.893939393939394,4.886777777777779,[2]
-1.8434343434343434,4.886777777777779,[2]
-1.7929292929292928,4.886777777777779,[2]
-1.7424242424242424,4.886777777777779,[2]
-1.691919191919192,4.886777777777779,[2]
-1.6414141414141414,4.886777777777779,[2]
-1.5909090909090908,4.886777777777779,[2]
-1.5404040404040404,4.886777777777779,[2]
-1.4898989898989898,4.886777777777779,[2]
-1.4393939393939394,4.886777777777779,[2]
-1.3888888888888888,4.886777777777779,[2]
-1.3383838383838385,4.886777777777779,[2]
-1.2878787878787878,4.886777777777779,[2]
-1.2373737373737375,4.886777777777779,[2]
-1.1868686868686869,4.886777777777779,[2]
-1.1363636363636365,4.886777777777779,[2]
-1.0858585858585859,4.886777777777779,[2]
-1.0353535353535355,4.886777777777779,[2]
-0.9848484848484849,4.886777777777779,[2]
-0.9343434343434345,4.886777777777779,[2]
-0.8838383838383839,4.886777777777779,[2]
-0.8333333333333333,4.886777777777779,[2]
-0.7828282828282829,4.886777777777779,[2]
-0.7323232323232323,4.886777777777779,[2]
-0.6818181818181819,4.886777777777779,[2]
-0.6313131313131313,4.886777777777779,[2]
-0.5808080808080809,4.886777777777779,[2]
-0.5303030303030303,4.886777777777779,[2]
-0.47979797979797967,4.886777777777779,[2]
-0.4292929292929295,4.886777777777779,[2]
-0.3787878787878789,4.886777777777779,[2]
-0.3282828282828283,4.886777777777779,[3]
-0.2777777777777777,4.886777777777779,[3]
-0.22727272727272751,4.886777777777779,[3]
-0.1767676767676769,4.886777777777779,[3]
-0.1262626262626263,4.886777777777779,[3]
-0.07575757575757569,4.886777777777779,[3]
-0.025252525252525082,4.886777777777779,[3]
0.025252525252525082,4.886777777777779,[3]
0.07575757575757569,4.886777777777779,[3]
0.1262626262626263,4.886777777777779,[3]
0.1767676767676769,4.886777777777779,[3]
0.22727272727272707,4.886777777777779,[3]
0.2777777777777777,4.886777777777779,[3]
0.3282828282828283,4.886777777777779,[3]
0.3787878787878789,4.886777777777779,[3]
0.42929292929292906,4.886777777777779,[3]
0.47979797979797967,4.886777777777779,[3]
0.5303030303030303,4.886777777777779,[3]
0.5808080808080809,4.886777777777779,[3]
0.631313131313131,4.886777777777779,[3]
0.6818181818181817,4.886777777777779,[3]
0.7323232323232323,4.886777777777779,[3]
0.7828282828282829,4.886777777777779,[3]
0.8333333333333335,4.886777777777779,[3]
0.8838383838383836,4.886777777777779,[3]
0.9343434343434343,4.886777777777779,[3]
0.9848484848484849,4.886777777777779,[3]
1.0353535353535355,4.886777777777779,[3]
1.0858585858585856,4.886777777777779,[3]
1.1363636363636362,4.886777777777779,[3]
1.1868686868686869,4.886777777777779,[3]
1.2373737373737375,4.886777777777779,[3]
1.2878787878787876,4.886777777777779,[3]
1.3383838383838382,4.886777777777779,[3]
1.3888888888888888,4.886777777777779,[3]
1.4393939393939394,4.886777777777779,[3]
1.4898989898989896,4.886777777777779,[3]
1.5404040404040407,4.886777777777779,[3]
1.5909090909090908,4.886777777777779,[3]
1.641414141414141,4.886777777777779,[3]
1.691919191919192,4.886777777777779,[3]
1.7424242424242422,4.886777777777779,[3]
1.7929292929292933,4.886777777777779,[3]
1.8434343434343434,4.886777777777779,[3]
1.8939393939393936,4.886777777777779,[3]
1.9444444444444446,4.886777777777779,[3]
1.9949494949494948,4.886777777777779,[3]
2.045454545454545,4.886777777777779,[3]
2.095959595959596,4.886777777777779,[3]
2.146464646464646,4.886777777777779,[3]
2.1969696969696972,4.886777777777779,[3]
2.2474747474747474,4.886777777777779,[3]
2.2979797979797976,4.886777777777779,[3]
2.3484848484848486,4.886777777777779,[3]
2.398989898989899,4.886777777777779,[3]
2.44949494949495,4.886777777777779,[3]
2.5,4.886777777777779,[3]
-2.5,5.0137070707070714,[2]
-2.4494949494949494,5.0137070707070714,[2]
-2.398989898989899,5.0137070707070714,[2]
-2.3484848484848486,5.0137070707070714,[2]
-2.297979797979798,5.0137070707070714,[2]
-2.2474747474747474,5.0137070707070714,[2]
-2.196969696969697,5.0137070707070714,[2]
-2.1464646464646466,5.0137070707070714,[2]
-2.095959595959596,5.0137070707070714,[2]
-2.0454545454545454,5.0137070707070714,[2]
-1.9949494949494948,5.0137070707070714,[2]
-1.9444444444444444,5.0137070707070714,[2]
-1.893939393939394,5.0137070707070714,[2]
-1.8434343434343434,5.0137070707070714,[2]
-1.7929292929292928,5.0137070707070714,[2]
-1.7424242424242424,5.0137070707070714,[2]
-1.691919191919192,5.0137070707070714,[2]
-1.6414141414141414,5.0137070707070714,[2]
-1.5909090909090908,5.0137070707070714,[2]
-1.5404040404040404,5.0137070707070714,[2]
-1.4898989898989898,5.0137070707070714,[2]
-1.4393939393939394,5.0137070707070714,[2]
-1.3888888888888888,5.0137070707070714,[2]
-1.3383838383838385,5.0137070707070714,[2]
